927322.387695312,	-22.3311,	15.9016,	-16.3779,	-31.8729,	21.0842,	46.3819,
927398.681640625,	-19.4472,	-30.1621,	-34.8369,	43.2151,	82.3237,	-32.0795,
927474.975585938,	21.8552,	40.8411,	15.8808,	-10.0547,	-100.446,	-15.8408,
927551.26953125,	-10.4384,	-22.8035,	15.9075,	-1.42279,	46.8339,	17.602,
927627.563476562,	7.79911,	-23.6507,	-2.51566,	-18.6003,	5.75852,	12.2352,
927703.857421875,	6.23449,	30.4305,	-8.12818,	6.50304,	-34.6596,	-0.211327,
927780.151367188,	-13.707,	-9.68582,	-14.0874,	12.4217,	48.0433,	-14.2016,
927856.4453125,	18.668,	4.50033,	3.80904,	-4.63552,	-33.3603,	23.4317,
927932.739257812,	-56.0905,	4.36942,	64.2089,	10.1902,	4.77439,	-48.6588,
928009.033203125,	99.0747,	-37.6701,	-93.7282,	-43.061,	0.346088,	47.1958,
928085.327148438,	-111.08,	84.2181,	30.4326,	65.8589,	8.29244,	-3.08832,
928161.62109375,	32.6882,	-85.0236,	39.168,	-8.06813,	-6.92444,	-43.3056,
928237.915039062,	66.1467,	26.7397,	-35.7125,	-95.9005,	5.5517,	55.6437,
928314.208984375,	-56.3273,	-2.79581,	18.3339,	110.239,	-20.9285,	-57.3643,
928390.502929688,	20.4666,	20.1694,	-55.9125,	-44.38,	15.3078,	69.7776,
928466.796875,	-53.8604,	-17.5826,	85.2985,	12.0188,	22.7213,	-77.5685,
928543.090820312,	106.113,	-6.36257,	-56.8394,	-13.8853,	-57.7549,	75.3783,
928619.384765625,	-111.766,	10.5564,	17.7873,	-11.9443,	65.34,	-62.9155,
928695.678710938,	67.6485,	-7.73782,	12.004,	25.5198,	-32.1282,	49.0895,
928771.97265625,	-31.1681,	44.9149,	-2.92177,	-12.5543,	3.68799,	-39.8479,
928848.266601562,	44.4289,	-49.0066,	-52.7137,	32.1595,	-8.02743,	10.1395,
928924.560546875,	-47.728,	-5.23814,	75.3094,	-52.8198,	6.75361,	34.3473,
929000.854492188,	-0.0681839,	14.8263,	-52.8987,	5.51236,	-11.3923,	-45.5456,
929077.1484375,	43.3317,	23.0481,	32.3801,	80.2155,	19.4685,	46.4386,
929153.442382812,	-32.3683,	-35.6379,	-22.1611,	-84.9826,	-14.1043,	-59.5695,
929229.736328125,	3.90984,	-1.22793,	-10.5279,	-1.68221,	39.353,	23.5008,
929306.030273438,	29.644,	8.38836,	51.884,	48.5125,	-47.3836,	16.535,
929382.32421875,	-81.342,	84.0468,	-32.9343,	-34.2112,	9.71732,	12.88,
929458.618164062,	88.1691,	-130.989,	21.334,	12.372,	-7.87023,	-62.7776,
929534.912109375,	-46.2656,	85.4664,	-54.0777,	-3.18216,	32.9042,	85.3191,
929611.206054688,	15.3097,	-54.0921,	55.7877,	2.50798,	-34.2836,	-66.7214,
929687.5,	-8.68029,	40.1218,	-48.0075,	18.1884,	14.3116,	31.7902,
929763.793945312,	11.3081,	-63.6738,	13.2543,	-24.8851,	2.29612,	-12.1245,
929840.087890625,	-0.736902,	92.7064,	26.4293,	9.20077,	-0.485205,	17.7427,
929916.381835938,	-12.6257,	-69.9138,	5.66151,	-17.6104,	-26.2359,	-30.5644,
929992.67578125,	15.2777,	29.396,	-27.3404,	49.7689,	85.5191,	37.2293,
930068.969726562,	-4.84852,	12.0865,	-1.60136,	-33.2411,	-122.845,	-31.0022,
930145.263671875,	-1.19202,	-47.3094,	7.79892,	-33.2909,	99.2461,	12.1858,
930221.557617188,	-32.3655,	21.445,	23.9082,	37.5141,	-32.5214,	-19.5241,
930297.8515625,	40.4138,	80.4372,	-47.0237,	30.4495,	-45.1969,	34.1088,
930374.145507812,	10.7259,	-155.448,	35.6856,	-61.3787,	64.6597,	-0.134258,
930450.439453125,	-42.79,	108.42,	-6.87992,	14.7369,	-30.4754,	-50.1631,
930526.733398438,	22.6377,	-2.18737,	-0.663906,	14.7856,	8.42045,	33.0278,
930603.02734375,	2.66691,	-59.9259,	-13.204,	-16.3957,	4.30523,	14.3741,
930679.321289062,	4.29976,	61.5556,	22.3586,	34.7534,	-18.1426,	-1.07376,
930755.615234375,	-7.48291,	-20.5089,	-18.6825,	-23.6294,	14.4904,	-45.5548,
930831.909179688,	-30.0498,	-13.8462,	-15.5884,	13.7951,	-30.6366,	83.5412,
930908.203125,	81.0535,	17.3753,	83.2411,	-34.1488,	67.3978,	-76.4147,
930984.497070312,	-87.3552,	-25.6687,	-106.835,	48.8588,	-42.0611,	-1.11314,
931060.791015625,	56.6896,	48.5277,	67.5798,	-65.9409,	-17.2078,	54.7393,
931137.084960938,	-54.0931,	-47.9514,	-59.8341,	58.1888,	26.0583,	-16.2436,
931213.37890625,	72.1167,	39.262,	68.3511,	-15.3048,	-32.6715,	-40.2771,
931289.672851562,	-83.5946,	-44.8495,	-37.8154,	-33.1668,	64.1724,	50.1257,
931365.966796875,	68.421,	41.0334,	-14.8595,	83.5586,	-38.6373,	-23.8652,
931442.260742188,	-0.997237,	-53.2042,	44.1435,	-70.1856,	-12.5839,	6.69503,
931518.5546875,	-46.989,	74.2191,	-16.1632,	-5.14892,	25.6282,	-40.7547,
931594.848632812,	31.6754,	-43.9797,	-8.82524,	41.1025,	-21.4507,	95.4447,
931671.142578125,	-15.3937,	-22.8397,	-9.50347,	-59.0102,	-18.7925,	-100.732,
931747.436523438,	44.8075,	23.9633,	23.0217,	77.7335,	53.4641,	37.2782,
931823.73046875,	-65.5618,	11.32,	-18.697,	-41.1697,	-12.8625,	54.2283,
931900.024414062,	36.346,	14.7251,	27.5426,	-10.2708,	-16.3567,	-100.493,
931976.318359375,	6.63625,	-22.6223,	-21.1025,	14.3971,	-4.496,	64.1621,
932052.612304688,	-37.7231,	13.5994,	-28.2686,	1.89536,	20.733,	-10.0707,
932128.90625,	12.763,	-48.9864,	38.0029,	19.5256,	-51.705,	9.79553,
932205.200195312,	20.3877,	74.269,	25.4856,	-37.7545,	64.2089,	-20.3335,
932281.494140625,	7.18538,	-90.3693,	-51.2853,	15.6335,	-26.5138,	-25.506,
932357.788085938,	-23.2947,	91.2897,	-4.21502,	-7.1021,	13.8025,	54.8208,
932434.08203125,	1.47716,	-43.1614,	33.9182,	10.1147,	-32.202,	-23.9805,
932510.375976562,	27.0301,	6.86729,	8.6327,	-22.0753,	24.9394,	-8.57137,
932586.669921875,	-34.3934,	1.94155,	-45.6485,	43.5398,	-8.56694,	36.1435,
932662.963867188,	1.70728,	-7.13317,	36.6928,	-41.6678,	11.4587,	-25.3146,
932739.2578125,	9.67928,	-53.0874,	12.052,	17.1035,	-4.13459,	-22.7731,
932815.551757812,	-20.2384,	98.664,	-35.4486,	3.32898,	-28.4793,	22.955,
932891.845703125,	58.9704,	-56.3527,	-18.3059,	-27.6869,	41.0477,	8.43993,
932968.139648438,	-42.849,	31.8002,	43.0344,	45.7027,	-12.7648,	-5.09866,
933044.43359375,	-15.7678,	-46.101,	-2.38471,	-41.9235,	-37.0298,	-26.5228,
933120.727539062,	19.6325,	54.8879,	-32.2482,	20.1113,	74.66,	49.5373,
933197.021484375,	20.3298,	-51.3695,	32.4938,	3.86933,	-73.9728,	-32.4835,
933273.315429688,	-0.871372,	62.5743,	-31.5839,	27.6631,	51.9503,	7.78891,
933349.609375,	-40.615,	-67.8144,	47.6133,	-37.3321,	-16.7245,	-6.47055,
933425.903320312,	38.2332,	38.6632,	-39.1971,	11.8063,	-32.6947,	-13.2507,
933502.197265625,	-36.9354,	10.2101,	8.87756,	-45.0878,	78.5034,	69.741,
933578.491210938,	1.73247,	-51.4929,	12.1627,	61.973,	-84.9037,	-105.601,
933654.78515625,	67.4649,	36.7842,	-14.9596,	-33.6787,	57.1542,	77.5469,
933731.079101562,	-62.8876,	-17.4834,	33.3602,	24.4385,	-42.3183,	-50.6355,
933807.373046875,	8.73357,	45.3767,	-40.7876,	-16.2191,	26.0115,	75.7994,
933883.666992188,	11.7389,	-40.9856,	11.2701,	-30.0013,	-6.78495,	-94.1573,
933959.9609375,	19.8223,	14.8753,	36.5957,	83.3172,	30.3046,	54.3566,
934036.254882812,	-91.6494,	-15.8393,	-103.007,	-100.05,	-53.0469,	-11.8238,
934112.548828125,	91.6799,	-22.0617,	98.2674,	57.5566,	-1.87755,	25.8633,
934188.842773438,	6.77413,	71.2548,	-38.7156,	19.6246,	49.1486,	-20.5311,
934265.13671875,	-78.9465,	-77.4023,	7.47418,	-53.4844,	-23.1304,	-64.9916,
934341.430664062,	86.4359,	67.7655,	10.1072,	39.3737,	5.44291,	103.678,
934417.724609375,	-65.0937,	-44.5488,	14.0311,	4.03682,	-0.65793,	-59.0777,
934494.018554688,	47.3599,	8.92625,	-45.2656,	-56.0347,	-7.37453,	19.3579,
934570.3125,	-13.7966,	13.6796,	36.8503,	59.4806,	23.2006,	41.3191,
934646.606445312,	-36.1397,	-8.05923,	-53.3386,	-16.8137,	-55.6544,	-78.0344,
934722.900390625,	46.1637,	-14.8665,	73.124,	-29.4263,	54.4827,	39.9876,
934799.194335938,	-41.6896,	32.8948,	-14.6824,	26.6982,	-6.91714,	2.46255,
934875.48828125,	34.9091,	-19.042,	-55.0468,	38.9239,	-27.0758,	-20.2463,
934951.782226562,	-15.3322,	-8.69116,	54.8756,	-83.4337,	14.5109,	11.5227,
935028.076171875,	29.4866,	10.3173,	-7.50625,	50.5916,	18.787,	-18.2637,
935104.370117188,	-24.9418,	7.36007,	-29.5023,	-20.099,	-54.4878,	60.5431,
935180.6640625,	-6.85617,	-26.4013,	15.3655,	18.2237,	48.035,	-65.346,
935256.958007812,	-33.4961,	19.8754,	-3.59507,	-10.3328,	-31.8541,	29.8101,
935333.251953125,	89.7788,	22.0084,	29.0081,	47.2446,	31.4143,	11.7697,
935409.545898438,	-83.0994,	-15.307,	-25.5894,	-110.273,	29.6951,	-42.8659,
935485.83984375,	63.9198,	-25.3754,	-22.0667,	108.447,	-79.7418,	37.8319,
935562.133789062,	-57.5743,	-19.7001,	19.1309,	-54.6501,	54.4856,	-15.1836,
935638.427734375,	32.6925,	64.2505,	10.9895,	44.9817,	-30.8161,	25.0829,
935714.721679688,	5.30161,	-22.7394,	25.9142,	-59.3741,	13.5945,	-51.5506,
935791.015625,	-29.2966,	-4.4133,	-45.9184,	3.10694,	51.6407,	59.6096,
935867.309570312,	36.5723,	-4.42302,	23.3728,	61.9509,	-112.256,	-56.0012,
935943.603515625,	-44.6484,	-12.355,	-36.3553,	-35.8848,	96.5577,	40.0369,
936019.897460938,	34.0641,	30.0703,	50.0667,	-35.6735,	-33.4002,	-38.2555,
936096.19140625,	21.4435,	-4.6462,	-26.7963,	70.618,	-26.2562,	34.6586,
936172.485351562,	-61.1434,	-2.33154,	-14.1193,	-60.9307,	16.0784,	-7.4892,
936248.779296875,	68.8798,	-26.3711,	40.5327,	60.8093,	33.0812,	-5.5275,
936325.073242188,	-82.458,	30.7162,	-17.2695,	-83.0478,	-42.8766,	7.97794,
936401.3671875,	65.2459,	-36.543,	-19.7675,	74.7666,	41.6847,	-4.43798,
936477.661132812,	-17.445,	58.1857,	20.4102,	-25.4613,	-25.8837,	1.5581,
936553.955078125,	-8.83525,	-46.6178,	1.52466,	-1.65842,	19.2809,	-19.1135,
936630.249023438,	4.42874,	5.0903,	-28.8097,	-30.835,	-39.9366,	9.53143,
936706.54296875,	14.8596,	35.5313,	46.4143,	78.9844,	28.6652,	27.7585,
936782.836914062,	-17.7924,	-50.5924,	-33.9301,	-105.015,	-15.2345,	-33.1639,
936859.130859375,	-1.52611,	37.6529,	-3.24879,	88.2435,	28.1557,	16.0619,
936935.424804688,	18.7492,	-23.9715,	58.1256,	-56.613,	-6.94124,	2.02492,
937011.71875,	-11.8101,	-6.36714,	-86.8262,	50.297,	-9.89914,	-10.3082,
937088.012695312,	-9.8445,	55.1684,	68.4134,	-60.366,	-46.0983,	-7.57253,
937164.306640625,	26.6955,	-81.0653,	-58.9043,	65.426,	68.836,	-2.77119,
937240.600585938,	-27.29,	94.1473,	68.0275,	-25.9796,	-30.0362,	44.1906,
937316.89453125,	23.6464,	-97.8962,	-59.8881,	2.95641,	1.43902,	-6.83916,
937393.188476562,	-63.7954,	78.1774,	15.9507,	-41.8812,	0.747742,	-62.1879,
937469.482421875,	94.1387,	-43.9998,	-0.796875,	61.5617,	57.2041,	38.9044,
937545.776367188,	-51.3867,	-8.03735,	26.7969,	-59.6163,	-107.797,	5.65833,
937622.0703125,	19.7109,	20.4147,	-7.90527,	67.2297,	83.7129,	-12.3973,
937698.364257812,	-39.7051,	20.9276,	-5.82031,	-82.9132,	-46.8691,	9.8999,
937774.658203125,	39.5235,	-42.6864,	-25.0782,	91.9584,	56.608,	-20.682,
937850.952148438,	-13.754,	30.8468,	32.534,	-81.2405,	-79.9197,	52.4854,
937927.24609375,	7.95185,	-5.8986,	0.450912,	81.4518,	50.6071,	-52.8248,
938003.540039062,	-15.0345,	-8.73619,	-52.9395,	-80.7247,	-14.0313,	24.0358,
938079.833984375,	6.10181,	-1.84377,	59.1651,	63.3954,	12.7131,	-22.5519,
938156.127929688,	11.0153,	2.29501,	-30.4624,	-58.5284,	-20.2925,	25.7666,
938232.421875,	-38.7119,	33.3347,	12.8481,	43.1218,	31.0704,	10.6191,
938308.715820312,	71.2885,	-40.8132,	34.2619,	19.9567,	-41.0865,	-36.0988,
938385.009765625,	-64.5818,	-2.83423,	-41.2358,	-29.7796,	56.2219,	6.66277,
938461.303710938,	39.4634,	6.21015,	0.944441,	-58.4027,	-84.6344,	35.5467,
938537.59765625,	-29.9209,	24.0582,	22.1063,	108.428,	130.26,	-42.6444,
938613.891601562,	14.6722,	-1.84527,	-52.6737,	-74.0831,	-165.836,	32.0948,
938690.185546875,	2.62014,	-15.5751,	43.2593,	20.587,	157.52,	-37.0974,
938766.479492188,	-16.2222,	-13.1482,	-9.47033,	11.2716,	-141.443,	48.142,
938842.7734375,	76.1713,	1.87422,	-3.14859,	-5.76734,	130.504,	-31.3777,
938919.067382812,	-117.172,	31.5892,	24.5302,	-51.8397,	-95.6109,	-7.12399,
938995.361328125,	36.1795,	-18.1642,	-40.519,	96.8994,	52.621,	-0.46273,
939071.655273438,	58.0736,	-11.5784,	21.7666,	-73.3223,	-50.5151,	45.0503,
939147.94921875,	-63.455,	24.7796,	9.33147,	31.0266,	85.505,	-40.8054,
939224.243164062,	27.5249,	2.13609,	-0.957855,	4.0671,	-67.0522,	3.7505,
939300.537109375,	-14.297,	-37.4799,	-19.4781,	-26.785,	-23.8395,	2.9186,
939376.831054688,	14.3081,	21.7918,	4.36774,	33.4765,	73.271,	-13.2781,
939453.125,	21.6994,	0.592938,	13.2094,	-23.5922,	-47.9429,	33.2651,
939529.418945312,	-40.9876,	2.15528,	9.6256,	9.39907,	13.716,	-30.5192,
939605.712890625,	15.8811,	-27.3367,	-61.4836,	-23.7893,	3.34619,	5.92754,
939682.006835938,	-19.5044,	53.4102,	45.1464,	27.8902,	-54.3145,	20.3715,
939758.30078125,	39.1556,	-25.6185,	50.6008,	9.40485,	114.847,	-2.3169,
939834.594726562,	-25.4789,	-1.86214,	-95.1789,	-31.4134,	-85.361,	-31.632,
939910.888671875,	33.3507,	-11.4271,	85.6244,	1.47699,	59.2987,	35.4475,
939987.182617188,	-44.4763,	12.0928,	-68.0205,	6.3704,	-77.1973,	-18.7611,
940063.4765625,	-15.9222,	-32.4959,	19.5342,	28.5755,	50.7636,	-24.285,
940139.770507812,	50.6464,	54.1441,	26.5635,	-44.0527,	-8.78243,	66.0805,
940216.064453125,	-17.906,	-25.3651,	-13.8146,	60.4201,	-11.1979,	-67.9335,
940292.358398438,	2.63415,	42.4446,	-34.7943,	-59.9614,	-7.65943,	47.7146,
940368.65234375,	-25.2333,	-90.8099,	43.1571,	18.2007,	8.67791,	-22.8509,
940444.946289062,	47.8932,	87.5001,	-10.9132,	25.0069,	43.4455,	11.1489,
940521.240234375,	-50.15,	-80.3904,	-25.6787,	-30.4787,	-62.4276,	-4.99623,
940597.534179688,	40.3553,	98.6286,	14.4297,	-10.5349,	22.7358,	-13.1022,
940673.828125,	-17.8965,	-91.5457,	60.9751,	34.2207,	8.86673,	16.8962,
940750.122070312,	0.908157,	45.5207,	-88.0686,	-26.417,	3.52686,	-27.5554,
940826.416015625,	-1.49195,	-62.8125,	47.4821,	6.07142,	-10.0416,	54.9913,
940902.709960938,	4.5851,	140.438,	-19.7365,	33.3117,	-14.9039,	-32.3703,
940979.00390625,	-9.83005,	-165.308,	10.3974,	-37.6246,	21.4227,	-25.2526,
941055.297851562,	37.7929,	116.107,	1.11503,	-1.42016,	3.11828,	32.5412,
941131.591796875,	-85.2369,	-34.6938,	-20.4669,	34.011,	8.82029,	-8.54618,
941207.885742188,	95.8619,	6.18025,	23.2732,	-14.2446,	-22.1441,	30.4482,
941284.1796875,	-15.4641,	-34.5005,	30.844,	-52.5495,	17.4841,	-44.2714,
941360.473632812,	-54.2439,	48.5582,	-62.1136,	98.143,	-43.0862,	10.5233,
941436.767578125,	36.7555,	-24.2526,	-3.84056,	-99.3434,	49.8324,	-1.47458,
941513.061523438,	-34.5831,	-23.405,	51.608,	52.3014,	-18.3832,	0.300049,
941589.35546875,	57.642,	32.7359,	-33.3174,	2.84152,	-22.0716,	19.0961,
941665.649414062,	-78.6286,	-11.2301,	7.81752,	-28.2712,	22.7766,	-7.26238,
941741.943359375,	99.4397,	7.82138,	1.71431,	59.253,	-6.18114,	-14.1367,
941818.237304688,	-100.158,	-2.55835,	44.8968,	-99.0169,	-0.444752,	22.4518,
941894.53125,	67.609,	-2.94918,	-122.258,	92.3115,	-9.45395,	-64.2427,
941970.825195312,	10.6884,	-22.4585,	132.771,	-38.9112,	43.716,	113.399,
942047.119140625,	-60.2457,	58.533,	-65.797,	-0.677944,	-20.8293,	-97.8686,
942123.413085938,	32.5172,	-53.3258,	18.9575,	42.7737,	-25.5087,	28.1713,
942199.70703125,	9.0619,	8.81176,	-16.9145,	-84.3724,	21.4473,	6.34105,
942276.000976562,	-5.97584,	28.342,	-3.66629,	53.7618,	18.194,	32.3604,
942352.294921875,	-8.37304,	-38.6981,	29.8932,	22.7853,	-45.632,	-96.8385,
942428.588867188,	-23.589,	32.4453,	-36.4173,	-46.2809,	18.1859,	128.86,
942504.8828125,	67.7363,	-21.2433,	0.12298,	4.73058,	-7.97498,	-90.7432,
942581.176757812,	-83.886,	13.7814,	62.6346,	25.1551,	2.85064,	45.6927,
942657.470703125,	74.1178,	-18.1765,	-49.9232,	-38.0683,	80.5082,	-69.475,
942733.764648438,	-42.7234,	16.1574,	-3.77512,	27.021,	-133.427,	71.0852,
942810.05859375,	5.5805,	-17.2582,	-4.99069,	22.7568,	79.1079,	-5.10289,
942886.352539062,	27.2673,	47.6728,	38.6423,	-26.4015,	-15.9658,	-28.5936,
942962.646484375,	-18.2394,	-56.788,	-47.9258,	7.78151,	5.37376,	22.1486,
943038.940429688,	-42.5669,	20.7528,	47.1,	-17.4009,	-14.5463,	-4.33306,
943115.234375,	53.1277,	9.03439,	-43.7183,	-1.3042,	23.0282,	-37.9021,
943191.528320312,	-37.2094,	15.5168,	18.401,	33.6445,	-51.4275,	49.0324,
943267.822265625,	76.0348,	-47.7196,	7.07923,	-27.3204,	79.9778,	-8.37369,
943344.116210938,	-80.9994,	41.8047,	11.9418,	16.9099,	-40.9438,	-27.53,
943420.41015625,	14.0362,	-48.1715,	-1.57058,	-39.4079,	-32.8554,	37.173,
943496.704101562,	34.7918,	52.7073,	-70.446,	64.1087,	46.8523,	-12.0617,
943572.998046875,	2.25565,	-9.88013,	105.251,	-90.4942,	-36.2219,	-6.23845,
943649.291992188,	-51.6816,	-40.5602,	-80.2108,	85.1331,	55.3117,	2.5265,
943725.5859375,	34.4112,	49.6047,	38.353,	-31.0098,	-61.7352,	-40.468,
943801.879882812,	-16.7507,	-53.6636,	-23.8088,	3.61924,	14.0437,	77.2146,
943878.173828125,	28.2468,	66.102,	57.3705,	-11.5282,	40.2349,	-59.1232,
943954.467773438,	-40.5477,	-29.3627,	-71.0405,	22.3452,	-32.3183,	10.9116,
944030.76171875,	50.481,	-21.4068,	28.7616,	-31.4627,	-8.07042,	7.81096,
944107.055664062,	-44.3561,	20.685,	7.83275,	23.4153,	9.40154,	16.4739,
944183.349609375,	60.7765,	25.2937,	2.44813,	4.2185,	29.6178,	4.41412,
944259.643554688,	-75.3576,	-48.285,	-43.3763,	-17.1616,	-53.5443,	-60.1546,
944335.9375,	23.7395,	16.0376,	34.8572,	-1.97007,	37.0768,	69.6661,
944412.231445312,	29.4371,	11.5403,	55.6939,	42.769,	9.55952,	-17.4394,
944488.525390625,	-29.6231,	-23.9022,	-86.4802,	-71.1478,	-39.5064,	-38.2502,
944564.819335938,	2.28145,	22.5981,	6.77973,	41.5417,	31.3143,	26.1009,
944641.11328125,	4.7187,	-11.1404,	1.14458,	-0.267799,	-36.0169,	42.551,
944717.407226562,	-8.85443,	3.07694,	82.9377,	3.91573,	19.2667,	-78.5554,
944793.701171875,	11.7961,	31.0108,	-96.5091,	-6.0666,	41.6563,	38.4355,
944869.995117188,	-8.17942,	-58.0952,	33.3577,	-20.7455,	-74.7201,	11.6951,
944946.2890625,	27.3079,	35.3086,	18.3498,	39.179,	69.8395,	-17.281,
945022.583007812,	-8.77236,	8.35125,	-14.2904,	-1.21637,	-10.4695,	-8.26802,
945098.876953125,	-29.9629,	-35.6544,	-7.94279,	-93.8852,	-73.0079,	-8.15814,
945175.170898438,	-3.38253,	35.2192,	-20.1257,	150.475,	102.192,	58.6891,
945251.46484375,	83.7589,	15.3059,	69.1711,	-84.9081,	-66.1605,	-84.1303,
945327.758789062,	-125.654,	-58.8615,	-72.0994,	30.8867,	-8.26316,	105.65,
945404.052734375,	84.833,	30.8098,	58.1196,	-67.0009,	67.8363,	-80.6373,
945480.346679688,	-31.8173,	-18.2782,	-29.7919,	56.7597,	-52.1141,	32.8722,
945556.640625,	36.1265,	21.5147,	-41.4425,	-1.32308,	-10.6389,	-41.8253,
945632.934570312,	-54.5858,	10.5806,	55.3281,	-5.48401,	-0.50528,	52.5756,
945709.228515625,	37.1784,	-1.71088,	-17.9063,	-3.84742,	39.8584,	-15.0134,
945785.522460938,	1.81244,	-46.1675,	17.0867,	-12.1987,	-0.447639,	-65.9773,
945861.81640625,	-15.9142,	23.303,	-10.6171,	9.64552,	-44.122,	108.816,
945938.110351562,	37.2308,	31.5137,	-18.7927,	20.3734,	28.9991,	-71.1469,
946014.404296875,	-57.3089,	-22.2886,	25.1304,	-44.5593,	-0.632774,	18.2887,
946090.698242188,	28.9433,	14.2545,	-24.6082,	50.816,	-16.787,	34.483,
946166.9921875,	-35.8103,	-46.0679,	63.333,	-21.372,	37.2609,	-75.4193,
946243.286132812,	85.1015,	48.8848,	-108.273,	-5.49534,	-22.4561,	75.0111,
946319.580078125,	-56.4349,	-29.9311,	96.6884,	-1.58062,	-15.9891,	-85.2433,
946395.874023438,	-9.13143,	16.5343,	-58.7988,	-29.4843,	16.306,	120.333,
946472.16796875,	5.16561,	2.15671,	64.0073,	87.8868,	-1.28011,	-102.733,
946548.461914062,	10.7764,	-16.3004,	-50.0571,	-79.7196,	-4.92971,	13.3608,
946624.755859375,	14.649,	16.8876,	-5.47053,	19.4542,	17.2492,	62.4108,
946701.049804688,	-53.2957,	-5.98325,	35.4437,	9.62926,	-49.2876,	-36.3098,
946777.34375,	77.6324,	0.409747,	-25.9698,	13.0903,	105.208,	-21.7332,
946853.637695312,	-73.7259,	-27.8992,	2.77429,	-49.8975,	-126.904,	14.9965,
946929.931640625,	33.8696,	78.8025,	-19.042,	73.1441,	54.8124,	17.4853,
947006.225585938,	-21.801,	-80.4192,	47.0867,	-52.4015,	11.141,	-27.9946,
947082.51953125,	73.2862,	40.0775,	-35.9633,	-11.9759,	8.50892,	3.54246,
947158.813476562,	-83.9716,	-22.7492,	10.4558,	31.1961,	-27.8674,	24.3505,
947235.107421875,	14.8151,	27.9194,	-2.79995,	32.9462,	28.6753,	-33.1914,
947311.401367188,	53.5902,	-8.37236,	-4.33374,	-88.7171,	-41.0525,	46.02,
947387.6953125,	-20.4914,	-25.578,	33.2821,	59.0074,	70.7945,	-46.8774,
947463.989257812,	-81.2761,	-13.8466,	-41.9007,	-7.96133,	-89.5344,	28.0762,
947540.283203125,	84.3354,	72.5582,	-4.54659,	16.6061,	50.5364,	-12.8876,
947616.577148438,	-14.2787,	-33.1186,	21.7271,	-34.1361,	0.412756,	-3.67921,
947692.87109375,	-17.0101,	-35.2729,	3.58214,	-2.29468,	-17.1362,	34.6698,
947769.165039062,	14.5166,	6.86598,	7.88674,	36.9442,	9.88303,	-36.1751,
947845.458984375,	2.83969,	57.7262,	-6.20845,	-17.5908,	-20.6948,	17.7765,
947921.752929688,	-2.35827,	-62.9948,	-0.724963,	-18.9622,	55.9892,	15.939,
947998.046875,	-10.3608,	27.5092,	-26.9353,	54.9058,	-37.6386,	-92.1214,
948074.340820312,	-6.15211,	18.13,	31.8818,	-68.2606,	-20.624,	77.523,
948150.634765625,	23.9857,	-48.2272,	-10.7598,	59.4088,	26.651,	18.3941,
948226.928710938,	3.59927,	57.3369,	-35.6742,	-49.497,	-2.33292,	-16.281,
948303.22265625,	-29.2113,	-45.7486,	80.8486,	17.8032,	-9.96715,	-43.2337,
948379.516601562,	4.30265,	32.475,	-69.4248,	19.0622,	13.4531,	68.8051,
948455.810546875,	45.5585,	-36.3732,	27.7943,	-37.0996,	-13.0707,	-85.3392,
948532.104492188,	-80.5284,	21.3533,	36.4431,	45.569,	30.2715,	55.9946,
948608.3984375,	79.747,	16.127,	-73.8323,	-36.9625,	-32.6425,	24.8173,
948684.692382812,	-47.5767,	-16.6412,	2.51671,	13.5705,	-0.298254,	-67.5066,
948760.986328125,	-20.9899,	-21.0894,	61.618,	-28.15,	20.1529,	34.3017,
948837.280273438,	64.1725,	31.9125,	-40.8255,	86.2064,	-31.1851,	26.3208,
948913.57421875,	-10.0156,	-18.8939,	20.6918,	-108.732,	27.5841,	-36.7398,
948989.868164062,	-74.7668,	-0.566253,	-10.6305,	67.5753,	-4.51919,	4.03101,
949066.162109375,	95.167,	5.41597,	-14.1225,	-71.7571,	-10.1475,	-1.93883,
949142.456054688,	-41.719,	47.202,	31.2696,	124.144,	45.2622,	50.5643,
949218.75,	-5.35825,	-96.8259,	-25.6186,	-124.776,	-62.1976,	-62.7858,
949295.043945312,	21.9545,	90.671,	22.1983,	107.177,	24.4382,	18.5968,
949371.337890625,	-45.9977,	-44.4244,	-25.2112,	-62.7028,	-19.1184,	7.92616,
949447.631835938,	27.1841,	-4.77597,	27.6107,	-4.10383,	55.8329,	1.91459,
949523.92578125,	11.4626,	11.4618,	-40.0097,	27.1876,	-42.1909,	-19.9291,
949600.219726562,	-0.167782,	-15.7573,	32.3179,	-25.5196,	-18.3497,	29.0619,
949676.513671875,	-3.28639,	35.8144,	-16.2117,	15.4155,	33.4211,	-76.0258,
949752.807617188,	-17.3306,	-2.20771,	28.4454,	14.7277,	-6.57229,	120.348,
949829.1015625,	15.2206,	-72.7128,	-24.0214,	-37.9627,	-13.7638,	-96.8699,
949905.395507812,	13.3195,	117.282,	1.74895,	24.4117,	31.7527,	69.4376,
949981.689453125,	-16.9903,	-100.211,	-3.24993,	27.1179,	-19.893,	-55.5336,
950057.983398438,	-24.6416,	32.0617,	31.4616,	-80.6099,	-20.0788,	24.1266,
950134.27734375,	44.9501,	19.7219,	-45.6573,	71.486,	36.5398,	3.68374,
950210.571289062,	-38.2324,	-16.6843,	7.74452,	-28.0659,	-45.2953,	-13.0522,
950286.865234375,	36.7506,	-19.8868,	5.35759,	-28.6796,	45.2876,	-0.754238,
